id,symbol,market_cap,breakout_score,z_break,z_donch,dist_90,dist_180,dist_365,p365,vol_acc,vol_acc_7d,vol_acc_30d,break_vol_mult,donch_width,beta_btc,beta_eth,price_source,buzz_48h,buzz_7d,buzz_level,buzz_acc,mom_7d_pct,mom_30d_pct,volume_mc_ratio,ath_drawdown_pct,z_mom7,z_mom30,z_vmc,z_dd,beta_pen,score_global,score_segment,z_slope,z_volacc,z_buzz_level,z_buzz_acc,z_buzz_combined,early_score
linea,LINEA,135606364.0,-1.1294932177317232,-1.3138859275807322,-0.6992435614173688,-75.41565533980584,,,4.395604395604396,0.4499332129354124,565205.7389115843,1256199.1928182442,0.4499332129354124,322.56410256410265,-0.37277880469411157,-0.11775092001954275,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.39416577827421967
four,FORM,132017620.0,-2.011568361830015,-1.9270253926909056,-2.2088352898212698,-87.05574261129817,-91.5475754244534,-91.5475754244534,1.8796992481203008,0.46780344205176705,103961.61349228572,222233.53688103333,0.46780344205176705,714.6906430966169,-0.17637679478102639,-0.19172745465046473,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.5781076178072716
nervos-network,CKB,130943803.0,-0.01579387019446897,-0.11843210788940776,0.22369535109372157,-52.72067714631197,-56.89763779527559,-81.18383060635226,5.205479452054795,1.0889409753542625,455903.75602030713,418667.09614080697,1.0889409753542625,134.75263584752634,1.4964395891044608,0.9639355513583254,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.03552963236682233
coredaoorg,CORE,129499978.0,-1.0952672010159819,-1.205892538188833,-0.8371414142793292,-73.36546521374686,-79.09539473684211,-91.38071341380713,2.191780821917808,0.9363751237447285,462908.4571152857,494362.1902983,0.9363751237447285,368.762278978389,1.339834717693697,0.8003007609564826,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.3617677614566499
ravencoin,RVN,129489661.0,0.48708511080773287,0.46707853978978886,0.5337671098496023,-41.6051065050563,-57.19692987067606,-71.32088763649172,3.287671232876712,0.5306465169843804,203272.5466669143,383065.826611084,0.5306465169843804,83.29170500854477,1.3562746012208793,0.821701873423671,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.14012356193693665
niza-global-2,NIZA,128993353.0,1.5868511573836015,2.0129947178114165,0.5925161830520336,-12.256809338521402,,,97.43589743589743,1.205351739125,60051.40273721429,49820.646362370004,1.205351739125,164.34889940341492,-0.8600032704857244,-0.034191846003032156,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.6038984153434249
ronin,RON,128571019.0,-0.6843450508524751,-0.8397980101388364,-0.3216214791842989,-66.41537881643423,-70.19069923051188,-92.43954179041154,3.0136986301369864,1.3151929180801396,132937.62607571456,101078.42298129998,1.3151929180801396,244.769330734243,1.487125925387081,0.9733082399862436,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2519394030416509
baby-doge-coin,BABYDOGE,124975346.0,0.14148096228447593,0.058085314790399765,0.3360708064373204,-49.36959909335601,-55.69604561794967,-87.37949786362513,3.8356164383561646,0.8747758537323979,156055.50821839596,178394.85115250427,0.8747758537323979,113.84428960920934,1.6420937659909318,1.0401485763168743,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.01742559443711993
arkham,ARKM,124172784.0,-0.5817991556941707,-0.7560026900442071,-0.17532424221075268,-64.8245746122572,-64.8245746122572,-88.83365200764818,2.191780821917808,0.7618918428051452,249251.41029214286,327148.0232344333,0.7618918428051452,208.31012070566385,1.8543902551568783,1.1794757765107722,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2268008070132621
mina-protocol,MINA,124131308.0,0.0869794934566456,-0.013180012399358553,0.3206850071206553,-50.72252885097842,-58.839061190276624,-88.44316309719935,1.9178082191780823,0.9590401885918004,25502.3809673,26591.56651688,0.9590401885918004,113.72654155495981,1.5259558817484493,0.9719687837559923,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.003954003719807565
0x,ZRX,123737883.0,0.17634262692197006,0.08681680782009267,0.38523620482635074,-48.824148824148814,-51.51313601596274,-77.70983030117719,1.36986301369863,0.30538573377824696,137145.26777785717,449088.6528361667,0.30538573377824696,101.6277423920736,1.431880756955106,0.88125470012712,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.0260450423460278
bianrensheng,币安人生,122017506.0,-0.7472829985508382,-0.840087689710813,-0.5307387191775638,-66.4208782104391,,,20.3125,1.1399580620539993,125151.31477002858,109785.89382887333,1.1399580620539993,304.445437283592,-1.220712225477388,0.4432704445980836,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,-0.2520263069132439
kava,KAVA,120456907.0,-0.8316749167357746,-1.0200289890939094,-0.3921820812334605,-69.83695652173914,-74.59954233409611,-81.2626603646185,1.095890410958904,0.49401693540347946,394982.16163414286,799531.6219504667,0.49401693540347946,253.50624399615756,1.215992727283632,0.6476546894409685,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5340881458188499,0.0,0.0,0,0,0,0,0,-0.3060086967281728
threshold-network-token,T,120385404.0,0.7630920314753741,0.7943206711715175,0.690225205517706,-35.392609699769054,-45.03929273084479,-66.4367126574685,2.4657534246575343,0.6112516634796487,139058.80470465714,227498.4478783133,0.6112516634796487,59.33762649494019,1.0912297389379346,0.6915876218055671,mexc,1.5120997267103928,1.5120997267103928,1.5120997267103928,3.5,,,,,0,0,0,0,0.5542956598141245,0.0,0.0,0,0,0,0,0,0.23829620135145524
dog-go-to-the-moon-rune,DOG,117802149.0,-0.16943542850320342,-0.3055605829104654,0.14818993178040776,-56.27319970304381,-74.9521581968956,-87.61824679419803,3.287671232876712,0.6353507842851482,302563.8985766157,476215.51127388503,0.6353507842851482,144.464609800363,2.035880276684707,1.2113680937797522,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.09166817487313962
mog-coin,MOG,116340786.0,-0.9432669556176259,-1.1128406984484105,-0.5475948890124621,-71.59893150162182,-84.33157894736843,-91.08655947782867,4.10958904109589,0.6534399827617615,847992.7218596217,1297736.2026051478,0.6534399827617615,291.9970082273747,2.722289763449289,1.6026387839267089,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.33385220953452316
movement,MOVE,115560000.0,-0.7737831966145312,-0.9845576815675943,-0.28197606505738426,-69.16355489171022,-78.0605738575983,-96.3495712138626,0.273972602739726,0.4459200068630017,307681.996436627,689993.7022362734,0.4459200068630017,224.29159602809398,1.3982358466208418,0.8619574031544351,mexc,1.8722775802069975,1.8722775802069975,1.8722775802069975,3.4999999999999996,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.29536730447027826
keeta,KTA,114611415.0,-1.3618321169671983,-1.488610442664326,-1.066016023673901,-78.7326961107449,,,9.574468085106384,0.710065913118212,102640.84062142858,144551.1447954,0.710065913118212,416.20586984262013,0.4102192014685815,0.22043173077533973,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.8423372669390197,0.0,0.0,0,0,0,0,0,-0.4465831327992978
stp-network,AWE,113656777.0,-0.006063883658475183,-0.0779084570306755,0.16157345420999222,-51.95135978966397,-51.95135978966397,,53.20197044334976,0.535507522104576,220801.8629313857,412322.61698887334,0.535507522104576,155.05029337803856,0.050008643286579425,-0.013878171419709545,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9909673820332825,0.0,0.0,0,0,0,0,0,-0.02337253710920265
berachain-bera,BERA,112962031.0,-0.9580639954555847,-1.1682722942981714,-0.46757796482288283,-72.65126730775586,-72.65126730775586,-81.19304624474492,0.42194092827004215,0.9928993166073714,53920.40831714286,54306.018158399995,0.9928993166073714,265.64765587240214,0.10853551085021478,-0.049880982165191726,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9853363678287442,0.0,0.0,0,0,0,0,0,-0.3504816882894514
zilliqa,ZIL,112179836.0,-0.05138555353802638,-0.1592686712004513,0.20034172100763173,-53.49593495934959,-57.9720793534166,-80.0,2.73972602739726,1.0818776534720618,386626.9260314164,357366.58834815334,1.0818776534720618,138.83495145631065,1.4511749394378712,0.8932301015998204,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.047780601360135386
nexpace,NXPC,111812545.0,0.7217122511041095,0.857063173178693,0.4058934329300816,-34.20148069804336,-62.31258518855066,,30.14354066985646,0.9898052971922563,55000.39728528571,55566.8851655,0.9898052971922563,144.47317388493857,-0.2854918838549694,-0.15190830370108385,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.2571189519536079
snek,SNEK,111116993.0,-0.8059311609329356,-0.9785483454571807,-0.4031577303763637,-69.04947122763491,-72.41088496570336,-79.86679066714079,2.191780821917808,0.8754536911887753,77631.82893506232,88676.11127396853,0.8754536911887753,259.26429488632067,2.5700585089349555,1.4742716706296768,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.2935645036371542
velo,VELO,109193317.0,-0.4639549943513366,-0.5879753081309107,-0.174574262198997,-61.63467492260062,-68.89558232931728,-83.25088530262482,3.287671232876712,0.9264669220599855,141179.51922525145,152384.845981701,0.9264669220599855,218.72903098480364,1.6838312366036892,0.9416048855367812,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.17639259243927322
cow-protocol,COW,108425190.0,0.3071009981372835,0.2906040649807781,0.34559384216912925,-44.95536921828509,-55.34342769365811,-82.4584087578657,8.493150684931507,0.4922741020507862,237237.73033799947,481922.02138946665,0.4922741020507862,125.83995113011603,1.762637221430746,1.1711460863511176,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.08718121949423344
astar,ASTR,107736749.0,-0.033007558978630974,-0.14668172251399708,0.23223215593722327,-53.25697924123121,-54.11103302881237,-82.90575916230367,3.0136986301369864,0.598871341492457,165447.28962507128,276265.16442205664,0.598871341492457,130.52805280528054,1.391737872833919,0.8815458403224136,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.04400451675419912
safe,SAFE,107360998.0,-0.6526174231441046,-0.8265722860335416,-0.24672274306875225,-66.16429632774359,-71.28445325166636,-87.81438727926,6.027397260273973,0.9420249777881126,373187.09448171424,396154.1395197,0.9420249777881126,224.2257398485891,1.3540772205109588,0.8693303024473255,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.24797168581006246
non-playable-coin,NPC,107221128.0,0.22000031910728518,0.17549193902647695,0.3238532059625045,-47.14070431472081,-58.243789354970076,-64.64831317632081,25.205479452054796,0.4867849537715784,320658.28472574,658726.7791276217,0.4867849537715784,124.76156520188964,2.4199247844188405,1.5179889953579375,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.052647581707943085
terra-luna-2,LUNA,106520332.0,1.9614868140116735,2.468045782471103,0.7795158876063386,-3.617936117936127,-17.718930256948095,-72.5297619047619,39.178082191780824,3.5130923186556173,8996649.7616622,2560891.92814182,3.5130923186556173,139.76435935198822,1.4100029588467662,0.9337286026197567,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,0.7404137347413309
deep,DEEP,106503844.0,-0.9534395725578406,-1.1039024077875363,-0.6023596236885511,-71.42924338126596,-78.95640726149705,-85.97649061009638,2.73972602739726,0.4238909260039487,531268.2438795243,1253313.5561259345,0.4238909260039487,308.19573207526474,2.7746774911787564,1.5191038944368576,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.3311707223362609
useless-3,USELESS,105266989.0,-1.129299722106794,-1.2802011116337613,-0.7771964798772039,-74.77616918753795,-74.77616918753795,,5.714285714285714,0.9626407293132028,55439.72865772857,57591.29753140833,0.9626407293132028,346.94810000321763,-0.01908840254830283,0.04894715105943624,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.9925353128722166,0.0,0.0,0,0,0,0,0,-0.38406033349012836
cat-in-a-dogs-world,MEW,104985413.0,-0.5893878735251419,-0.7486396850529425,-0.2178003132936074,-64.68479235135942,-71.99715707178393,-86.24781849912739,3.5616438356164384,0.7813677258996741,281684.84583528235,360502.27888661233,0.7813677258996741,220.90124640460212,1.8931653337863903,1.1165193371425395,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.22459190551588276
unibase,UB,104687303.0,-0.11213961878964354,-0.07499849186002487,-0.19880224829208715,-51.89611583544013,,,52.80898876404494,0.6749387113723702,80755.11993062857,119648.07851431001,0.6749387113723702,258.1069958847737,0.7503541754374686,0.29131725795300756,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.7395821416523809,0.0,0.0,0,0,0,0,0,-0.02249954755800746
zetachain,ZETA,103820557.0,-0.11344845353453678,-0.24102362588659135,0.18422694862025715,-55.048004042445676,-64.07108239095315,-88.21721854304636,3.287671232876712,0.6333266306752037,101571.5825738286,160377.88031357666,0.6333266306752037,138.261497712497,1.5225245654394943,0.9671158470602289,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.0723070877659774
popcat,POPCAT,103705201.0,-0.5996541714670036,-0.7464622461421926,-0.25710199722489613,-64.64345497154336,-78.04365904365905,-91.57814992025519,4.10958904109589,0.37385447545330336,1037855.2931242,2776094.3395576235,0.37385447545330336,232.25806451612908,2.390087391273548,1.3260044669341282,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.22393867384265778
ai-companions,AIC,103508723.0,-1.387179965580249,-1.5424216353023068,-1.0249494028954473,-79.75426952777593,-79.75426952777593,-79.75426952777593,6.301369863013699,0.3917583949222818,118446.16928207429,302344.9422330107,0.3917583949222818,401.07778083159917,1.222066974935143,0.6842418690706291,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.523422788998557,0.0,0.0,0,0,0,0,0,-0.46272649059069204
celo,CELO,102668900.0,-0.30447897429240167,-0.4458982262116686,0.025499280185887836,-58.937426210153475,-58.937426210153475,-80.17329836962718,4.931506849315069,0.6201594944538034,387742.94640585716,625231.0089154666,0.6201594944538034,170.60702875399357,1.5603054239458536,0.9880534332951771,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.13376946786350058
river,RIVER,101899569.0,-0.08631690103047285,0.21720975918656224,-0.7945457748702214,-46.3487163656943,,,69.62025316455697,0.8542810248570472,180874.8822341429,211727.6130116667,0.8542810248570472,446.65879176510293,-0.788352320646427,-0.15873732493394518,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.06516292775596867
melania-meme,MELANIA,101598187.0,0.311569277418702,0.29503207930623737,0.3501560730144529,-44.87130600571974,-56.61665416354089,-96.656259034403,6.832298136645963,0.9726737645090794,54307.3421346,55833.0491848,0.9726737645090794,124.81783111873122,0.0037187250970845383,-0.04265262324768761,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,0.0885096237918712
drift-protocol,DRIFT,101333436.0,-1.0476537247613718,-1.1985192092781418,-0.6956342608889083,-73.22548695939254,-73.22548695939254,-82.77765980038225,5.205479452054795,0.47325085272829154,227060.74675,479789.40860009997,0.47325085272829154,328.83435582822085,1.475337715849096,0.8697498993752704,mexc,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.35955576278344253
oasis-network,ROSE,101034332.0,-0.22075396341781817,-0.37101028425128435,0.12984411852693625,-57.515723270440255,-59.122541603630864,-88.29897800103932,1.643835616438356,0.3904452488658765,132552.19445327143,339489.83843008673,0.3904452488658765,145.5598455598456,1.651606371144542,1.0630053155505892,mexc,0.0,0.1438000894238765,0.1438000894238765,0.0,,,,,0,0,0,0,0.5,0.0,0.0,0,0,0,0,0,-0.11130308527538531
